# This file is written with the intent of being used to plot the data with 
# Gnuplot.  It contains no information regarding how the plot should be 
# formatted.
# =========================================================================
# Research/ArnoldivsPower -f BigArnoldi.Relaxed85.dat -t 10000000 -p -w 20 -b 75 -i 0 -a 1 -I 10 -x 0.1 -r  seed = 2711955816
# filename = BigArnoldi.Relaxed85.dat, run = true, power = false, Arnoldi = true, storevectors = 0, raw = false, evectors = 2, evalues = 2, residual = false, arnoldimethod = implicit, tol = 2.22045e-16, verbose = 1, seed = 0, width = 20, bins = 75, acycles = 200, incycles = 20, active = 1, inactive = 0, Iterations = 10, numValues = 2, relaxed = 0.1, tracks = 10000000, ignore_rest = false, version = false, help = false, 

#  1            2            3             4            5            6             7            8            9             10           11           12            13           14            15           16            17           18            19           20            21           22            23           24            25           26            27           28            29           30            31           32            33           34           35            36           37           38            39           40            41           42            43           44           45            46           47           48            49           50           
# |-       RAM eigenvector-0-Real      -| |-       RAM eigenvector-0-Imag      -| |-       RAM eigenvector-1-Real      -| |-       RAM eigenvector-1-Imag      -| |-   RAM 0 vEst-0-Real  -| |-   RAM 0 vEst-0-Imag  -| |-   RAM 1 vEst-0-Real  -| |-   RAM 1 vEst-0-Imag  -| |-   RAM 0 mean-0-Real  -| |-   RAM 0 mean-0-Imag  -| |-   RAM 1 mean-0-Real  -| |-   RAM 1 mean-0-Imag  -| |- RAM eValue SD-0-Real -| |- RAM eValue SD-0-Imag -| |-       RAM eigenvalue-0-Real       -| |-       RAM eigenvalue-0-Imag       -| |- RAM eValue SD-1-Real -| |- RAM eValue SD-1-Imag -| |-       RAM eigenvalue-1-Real       -| |-       RAM eigenvalue-1-Imag       -| |-      FOM-Arnoldi     -| 
#  x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       x-coord      y-coord       x-coord      y-coord      error         x-coord      y-coord      error         x-coord      y-coord       
   0.13333      -0.018092    0             0.13333      0            0             0.13333      0.049236     0             0.13333      -0           0             0.13333      -0.018092     0.13333      0             0.13333      0.049236      0.13333      -0            0.13333      -0.018092     0.13333      0             0.13333      0.049236      0.13333      -0            3.1129E+07   0             3.1129E+07   0             3.1129E+07   0.98573      0             3.1129E+07   -0           0             3.1129E+07   0             3.1129E+07   0             3.1129E+07   0.88911      0             3.1129E+07   -0           0             3.1129E+07   0             
   0.4          -0.024993    0             0.4          0            0             0.4          0.069176     0             0.4          -0           0             0.4          -0.024993     0.4          0             0.4          0.069176      0.4          -0            0.4          -0.024993     0.4          0             0.4          0.069176      0.4          -0            
   0.66667      -0.031369    0             0.66667      0            0             0.66667      0.086073     0             0.66667      -0           0             0.66667      -0.031369     0.66667      0             0.66667      0.086073      0.66667      -0            0.66667      -0.031369     0.66667      0             0.66667      0.086073      0.66667      -0            
   0.93333      -0.037493    0             0.93333      0            0             0.93333      0.10101      0             0.93333      -0           0             0.93333      -0.037493     0.93333      0             0.93333      0.10101       0.93333      -0            0.93333      -0.037493     0.93333      0             0.93333      0.10101       0.93333      -0            
   1.2          -0.043994    0             1.2          0            0             1.2          0.11359      0             1.2          -0           0             1.2          -0.043994     1.2          0             1.2          0.11359       1.2          -0            1.2          -0.043994     1.2          0             1.2          0.11359       1.2          -0            
   1.4667       -0.049953    0             1.4667       0            0             1.4667       0.12591      0             1.4667       -0           0             1.4667       -0.049953     1.4667       0             1.4667       0.12591       1.4667       -0            1.4667       -0.049953     1.4667       0             1.4667       0.12591       1.4667       -0            
   1.7333       -0.056357    0             1.7333       0            0             1.7333       0.13555      0             1.7333       -0           0             1.7333       -0.056357     1.7333       0             1.7333       0.13555       1.7333       -0            1.7333       -0.056357     1.7333       0             1.7333       0.13555       1.7333       -0            
   2            -0.061165    0             2            0            0             2            0.14296      0             2            -0           0             2            -0.061165     2            0             2            0.14296       2            -0            2            -0.061165     2            0             2            0.14296       2            -0            
   2.2667       -0.067095    0             2.2667       0            0             2.2667       0.14812      0             2.2667       -0           0             2.2667       -0.067095     2.2667       0             2.2667       0.14812       2.2667       -0            2.2667       -0.067095     2.2667       0             2.2667       0.14812       2.2667       -0            
   2.5333       -0.073202    0             2.5333       0            0             2.5333       0.1525       0             2.5333       -0           0             2.5333       -0.073202     2.5333       0             2.5333       0.1525        2.5333       -0            2.5333       -0.073202     2.5333       0             2.5333       0.1525        2.5333       -0            
   2.8          -0.078456    0             2.8          0            0             2.8          0.15504      0             2.8          -0           0             2.8          -0.078456     2.8          0             2.8          0.15504       2.8          -0            2.8          -0.078456     2.8          0             2.8          0.15504       2.8          -0            
   3.0667       -0.083692    0             3.0667       0            0             3.0667       0.15436      0             3.0667       -0           0             3.0667       -0.083692     3.0667       0             3.0667       0.15436       3.0667       -0            3.0667       -0.083692     3.0667       0             3.0667       0.15436       3.0667       -0            
